"","hydrophobicity.Group1","hydrophobicity.Group2","hydrophobicity.Group3","normwaalsvolume.Group1","normwaalsvolume.Group2","normwaalsvolume.Group3","polarity.Group1","polarity.Group2","polarity.Group3","polarizability.Group1","polarizability.Group2","polarizability.Group3","charge.Group1","charge.Group2","charge.Group3","secondarystruct.Group1","secondarystruct.Group2","secondarystruct.Group3","solventaccess.Group1","solventaccess.Group2","solventaccess.Group3"
"ENSMUSP00000152975.1",0.333333333333333,0.336477987421384,0.330188679245283,0.380503144654088,0.421383647798742,0.19811320754717,0.352201257861635,0.30503144654088,0.342767295597484,0.308176100628931,0.493710691823899,0.19811320754717,0.0786163522012579,0.751572327044025,0.169811320754717,0.452830188679245,0.264150943396226,0.283018867924528,0.443396226415094,0.333333333333333,0.223270440251572
"YBR146W_mRNA",0.356115107913669,0.359712230215827,0.284172661870504,0.330935251798561,0.352517985611511,0.316546762589928,0.327338129496403,0.298561151079137,0.37410071942446,0.280575539568345,0.402877697841727,0.316546762589928,0.179856115107914,0.737410071942446,0.0827338129496403,0.485611510791367,0.255395683453237,0.258992805755396,0.370503597122302,0.356115107913669,0.273381294964029
"ENSP00000355493.3",0.317982456140351,0.359649122807018,0.322368421052632,0.37719298245614,0.392543859649123,0.230263157894737,0.355263157894737,0.309210526315789,0.335526315789474,0.315789473684211,0.453947368421053,0.230263157894737,0.109649122807018,0.771929824561403,0.118421052631579,0.410087719298246,0.300438596491228,0.289473684210526,0.484649122807018,0.317982456140351,0.197368421052632
"ENSMUSP00000135137.1",0.380952380952381,0.420634920634921,0.198412698412698,0.5,0.26984126984127,0.23015873015873,0.214285714285714,0.388888888888889,0.396825396825397,0.373015873015873,0.396825396825397,0.23015873015873,0.166666666666667,0.666666666666667,0.166666666666667,0.523809523809524,0.150793650793651,0.325396825396825,0.388888888888889,0.380952380952381,0.23015873015873
"ENSP00000262518.4",0.273065015479876,0.491640866873065,0.235294117647059,0.508359133126935,0.334365325077399,0.157275541795666,0.243653250773994,0.46594427244582,0.290402476780186,0.358204334365325,0.484520123839009,0.157275541795666,0.0944272445820433,0.794736842105263,0.110835913312694,0.45046439628483,0.191640866873065,0.357894736842105,0.378637770897833,0.273065015479876,0.348297213622291
"YFR016C_mRNA",0.489051094890511,0.311435523114355,0.199513381995134,0.37956204379562,0.446066504460665,0.174371451743715,0.206812652068127,0.291970802919708,0.501216545012166,0.339010543390105,0.48661800486618,0.174371451743715,0.128142741281427,0.613138686131387,0.258718572587186,0.462287104622871,0.225466342254663,0.312246553122466,0.291159772911598,0.489051094890511,0.219789132197891
"ENSPTRP00000017884.6",0.221105527638191,0.482412060301508,0.296482412060302,0.542713567839196,0.236180904522613,0.221105527638191,0.301507537688442,0.462311557788945,0.236180904522613,0.306532663316583,0.472361809045226,0.221105527638191,0.120603015075377,0.839195979899497,0.0402010050251256,0.42713567839196,0.231155778894472,0.341708542713568,0.417085427135678,0.221105527638191,0.361809045226131
"ENSCINP00000023772.2",0.403347280334728,0.38744769874477,0.209205020920502,0.424267782426778,0.334728033472803,0.241004184100418,0.230125523012552,0.345606694560669,0.424267782426778,0.35397489539749,0.405020920502092,0.241004184100418,0.155648535564854,0.683682008368201,0.160669456066946,0.427615062761506,0.224267782426778,0.348117154811715,0.294560669456067,0.403347280334728,0.302092050209205
"YPL083C_mRNA",0.381156316916488,0.342612419700214,0.276231263383298,0.336188436830835,0.340471092077088,0.323340471092077,0.319057815845824,0.278372591006424,0.402569593147752,0.295503211991435,0.381156316916488,0.323340471092077,0.15203426124197,0.715203426124197,0.132762312633833,0.468950749464668,0.256959314775161,0.274089935760171,0.340471092077088,0.381156316916488,0.278372591006424
"FBpp0080076",0.316129032258064,0.421505376344086,0.262365591397849,0.425806451612903,0.361290322580645,0.212903225806452,0.281720430107527,0.376344086021505,0.341935483870968,0.354838709677419,0.432258064516129,0.212903225806452,0.113978494623656,0.789247311827957,0.0967741935483871,0.462365591397849,0.221505376344086,0.316129032258064,0.423655913978495,0.316129032258064,0.260215053763441
"ENSMUSP00000026188.3",0.352258064516129,0.394838709677419,0.252903225806452,0.474838709677419,0.329032258064516,0.196129032258065,0.263225806451613,0.367741935483871,0.369032258064516,0.401290322580645,0.40258064516129,0.196129032258065,0.116129032258065,0.705806451612903,0.178064516129032,0.429677419354839,0.238709677419355,0.331612903225806,0.366451612903226,0.352258064516129,0.281290322580645
"ENSP00000446893.1",0.274725274725275,0.472527472527473,0.252747252747253,0.527472527472527,0.296703296703297,0.175824175824176,0.263736263736264,0.417582417582418,0.318681318681319,0.32967032967033,0.494505494505495,0.175824175824176,0.0769230769230769,0.835164835164835,0.0879120879120879,0.395604395604396,0.230769230769231,0.373626373626374,0.406593406593407,0.274725274725275,0.318681318681319
"ENSGALP00000067478.1",0.099878197320341,0.58952496954933,0.310596833130329,0.56516443361754,0.192448233861145,0.242387332521315,0.320341047503045,0.503045066991474,0.176613885505481,0.323995127892814,0.433617539585871,0.242387332521315,0.048721071863581,0.917174177831912,0.0341047503045067,0.33252131546894,0.249695493300853,0.417783191230207,0.449451887941535,0.099878197320341,0.450669914738124
"ENSCHIP00000017944.1",0.321666666666667,0.403333333333333,0.275,0.403333333333333,0.33,0.266666666666667,0.3,0.355,0.345,0.323333333333333,0.41,0.266666666666667,0.151666666666667,0.735,0.113333333333333,0.508333333333333,0.226666666666667,0.265,0.425,0.321666666666667,0.253333333333333
"ENSECAP00000025713.1",0.247349823321555,0.491166077738516,0.261484098939929,0.484098939929329,0.286219081272085,0.229681978798587,0.282685512367491,0.441696113074205,0.275618374558304,0.360424028268551,0.409893992932862,0.229681978798587,0.120141342756184,0.777385159010601,0.102473498233216,0.45583038869258,0.212014134275618,0.332155477031802,0.434628975265018,0.247349823321555,0.318021201413428
"ENSDARP00000011194.7",0.402534113060429,0.368421052631579,0.229044834307992,0.416179337231969,0.333333333333333,0.250487329434698,0.243664717348928,0.330409356725146,0.425925925925926,0.330409356725146,0.419103313840156,0.250487329434698,0.158869395711501,0.694931773879142,0.146198830409357,0.455165692007797,0.215399610136452,0.32943469785575,0.318713450292398,0.402534113060429,0.278752436647173
"FBpp0072151",0.416320885200553,0.354080221300138,0.229598893499308,0.398340248962656,0.308437067773167,0.293222683264177,0.255878284923928,0.30567081604426,0.438450899031812,0.354080221300138,0.352697095435685,0.293222683264177,0.16597510373444,0.63762102351314,0.19640387275242,0.44536652835408,0.226832641770401,0.327800829875519,0.334716459197787,0.416320885200553,0.24896265560166
"ENSP00000339495.5",0.318471337579618,0.340764331210191,0.340764331210191,0.369426751592357,0.401273885350318,0.229299363057325,0.356687898089172,0.300955414012739,0.342356687898089,0.29140127388535,0.479299363057325,0.229299363057325,0.114649681528662,0.75,0.135350318471338,0.536624203821656,0.213375796178344,0.25,0.460191082802548,0.318471337579618,0.221337579617834
"ENSP00000228136.4",0.459016393442623,0.387978142076503,0.153005464480874,0.469945355191257,0.278688524590164,0.251366120218579,0.169398907103825,0.327868852459016,0.502732240437158,0.426229508196721,0.322404371584699,0.251366120218579,0.136612021857924,0.595628415300546,0.26775956284153,0.475409836065574,0.109289617486339,0.415300546448087,0.26775956284153,0.459016393442623,0.273224043715847
"ENSELUP00000002491.1",0.391229578675838,0.427343078245916,0.181427343078246,0.464316423043852,0.253654342218401,0.282029234737747,0.185726569217541,0.4067067927773,0.407566638005159,0.387790197764402,0.33018056749785,0.282029234737747,0.210662080825451,0.673258813413586,0.116079105760963,0.480653482373173,0.158211521926053,0.361134995700774,0.303525365434222,0.391229578675838,0.30524505588994
"ENSMUSP00000130878.1",0.291666666666667,0.347222222222222,0.361111111111111,0.361111111111111,0.375,0.263888888888889,0.388888888888889,0.319444444444444,0.291666666666667,0.305555555555556,0.430555555555556,0.263888888888889,0.111111111111111,0.805555555555556,0.0833333333333333,0.402777777777778,0.263888888888889,0.333333333333333,0.375,0.291666666666667,0.333333333333333
"ENSAPLP00000010955.1",0.34,0.345333333333333,0.314666666666667,0.376,0.374666666666667,0.249333333333333,0.341333333333333,0.289333333333333,0.369333333333333,0.310666666666667,0.44,0.249333333333333,0.124,0.748,0.128,0.436,0.284,0.28,0.452,0.34,0.208
"ENSMUSP00000033956.6",0.304668304668305,0.371007371007371,0.324324324324324,0.390663390663391,0.351351351351351,0.257985257985258,0.351351351351351,0.316953316953317,0.331695331695332,0.307125307125307,0.434889434889435,0.257985257985258,0.12039312039312,0.742014742014742,0.137592137592138,0.444717444717445,0.253071253071253,0.302211302211302,0.427518427518428,0.304668304668305,0.267813267813268
"YPR129W_mRNA",0.429799426934097,0.392550143266476,0.177650429799427,0.404011461318052,0.36676217765043,0.229226361031519,0.214899713467049,0.346704871060172,0.438395415472779,0.329512893982808,0.441260744985673,0.229226361031519,0.120343839541547,0.759312320916905,0.120343839541547,0.36676217765043,0.234957020057307,0.398280802292264,0.277936962750716,0.429799426934097,0.292263610315186
"ENSMUSP00000103528.3",0.334384858044164,0.362776025236593,0.302839116719243,0.381703470031546,0.347003154574132,0.271293375394322,0.331230283911672,0.298107255520505,0.370662460567823,0.28391167192429,0.444794952681388,0.271293375394322,0.130914826498423,0.757097791798107,0.11198738170347,0.465299684542587,0.285488958990536,0.249211356466877,0.389589905362776,0.334384858044164,0.27602523659306
"YMR140W_mRNA",0.392638036809816,0.370143149284254,0.23721881390593,0.406952965235174,0.337423312883436,0.255623721881391,0.267893660531697,0.316973415132924,0.415132924335378,0.325153374233129,0.419222903885481,0.255623721881391,0.149284253578732,0.705521472392638,0.14519427402863,0.411042944785276,0.255623721881391,0.333333333333333,0.310838445807771,0.392638036809816,0.296523517382413
"T26C12.1",0.2875,0.3734375,0.3390625,0.4109375,0.3796875,0.209375,0.35625,0.3421875,0.3015625,0.346875,0.44375,0.209375,0.1140625,0.7859375,0.1,0.4375,0.28125,0.28125,0.50625,0.2875,0.20625
"ENSMUSP00000075150.4",0.372093023255814,0.337209302325581,0.290697674418605,0.395348837209302,0.267441860465116,0.337209302325581,0.337209302325581,0.27906976744186,0.383720930232558,0.302325581395349,0.36046511627907,0.337209302325581,0.162790697674419,0.720930232558139,0.116279069767442,0.372093023255814,0.348837209302326,0.27906976744186,0.383720930232558,0.372093023255814,0.244186046511628
"ENSELUP00000022742.1",0.294840294840295,0.368550368550369,0.336609336609337,0.4004914004914,0.363636363636364,0.235872235872236,0.351351351351351,0.314496314496314,0.334152334152334,0.324324324324324,0.43980343980344,0.235872235872236,0.113022113022113,0.769041769041769,0.117936117936118,0.43980343980344,0.285012285012285,0.275184275184275,0.461916461916462,0.294840294840295,0.243243243243243
"ENSP00000386765.1",0.464799394398183,0.320211960635882,0.214988644965935,0.339894019682059,0.417865253595761,0.24224072672218,0.229371688115064,0.291445874337623,0.479182437547313,0.276305828917487,0.481453444360333,0.24224072672218,0.145344436033308,0.686601059803179,0.168054504163513,0.566994700984103,0.160484481453444,0.272520817562453,0.311884935654807,0.464799394398183,0.22331566994701
"ENSEBUP00000008361.1",0.372739916550765,0.375521557719054,0.251738525730181,0.400556328233658,0.328233657858136,0.271210013908206,0.265646731571627,0.343532684283727,0.390820584144645,0.317107093184979,0.411682892906815,0.271210013908206,0.183588317107093,0.703755215577191,0.112656467315716,0.484005563282337,0.203059805285118,0.312934631432545,0.324061196105702,0.372739916550765,0.303198887343533
"ENSORLP00000037356.1",0.298372513562387,0.443037974683544,0.258589511754069,0.493670886075949,0.327305605786618,0.179023508137432,0.269439421338156,0.415913200723327,0.314647377938517,0.417721518987342,0.403254972875226,0.179023508137432,0.113924050632911,0.768535262206148,0.11754068716094,0.421338155515371,0.220614828209765,0.358047016274864,0.47377938517179,0.298372513562387,0.227848101265823
"ENSP00000315659.4",0.346227013316424,0.367786937222574,0.285986049461002,0.388078630310717,0.387444514901712,0.224476854787571,0.311984781230184,0.318325935320228,0.369689283449588,0.301204819277108,0.47431832593532,0.224476854787571,0.111604311984781,0.741280913126189,0.14711477488903,0.458465440710209,0.23145212428662,0.310082435003171,0.374128091312619,0.346227013316424,0.279644895370957
"ENSELUP00000006461.1",0.30780559646539,0.431516936671576,0.260677466863034,0.44918998527246,0.326951399116348,0.223858615611193,0.27540500736377,0.393225331369661,0.331369661266568,0.362297496318115,0.413843888070692,0.223858615611193,0.120765832106038,0.759941089837997,0.119293078055965,0.43740795287187,0.231222385861561,0.331369661266568,0.399116347569956,0.30780559646539,0.293078055964654
"T22H6.2b",0.305486284289277,0.390274314214464,0.304239401496259,0.411471321695761,0.384039900249377,0.204488778054863,0.326683291770574,0.344139650872818,0.329177057356608,0.35286783042394,0.442643391521197,0.204488778054863,0.109725685785536,0.77431421446384,0.115960099750623,0.473815461346633,0.246882793017456,0.27930174563591,0.460099750623441,0.305486284289277,0.234413965087282
"ENSCINP00000022832.2",0.319502074688797,0.286307053941909,0.394190871369295,0.315352697095436,0.423236514522822,0.261410788381743,0.4149377593361,0.244813278008299,0.340248962655602,0.265560165975104,0.473029045643154,0.261410788381743,0.112033195020747,0.784232365145228,0.103734439834025,0.37344398340249,0.369294605809129,0.257261410788382,0.439834024896266,0.319502074688797,0.240663900414938
"ENSEBUP00000027382.1",0.235955056179775,0.489887640449438,0.274157303370787,0.480898876404494,0.289887640449438,0.229213483146067,0.292134831460674,0.431460674157303,0.276404494382022,0.375280898876404,0.395505617977528,0.229213483146067,0.098876404494382,0.833707865168539,0.0674157303370786,0.408988764044944,0.238202247191011,0.352808988764045,0.42247191011236,0.235955056179775,0.341573033707865
"ENSCPOP00000023462.1",0.341262580054895,0.297346752058554,0.361390667886551,0.315645013723696,0.441903019213175,0.242451967063129,0.397072278133577,0.235132662397072,0.36779505946935,0.246111619396157,0.511436413540714,0.242451967063129,0.0978956999085087,0.763037511436414,0.139066788655078,0.482159194876487,0.299176578225069,0.218664226898445,0.422689844464776,0.341262580054895,0.236047575480329
"ENSSSCP00000054854.1",0.286516853932584,0.348314606741573,0.365168539325843,0.303370786516854,0.387640449438202,0.308988764044944,0.404494382022472,0.252808988764045,0.342696629213483,0.252808988764045,0.438202247191011,0.308988764044944,0.146067415730337,0.786516853932584,0.0674157303370786,0.5,0.325842696629214,0.174157303370787,0.471910112359551,0.286516853932584,0.241573033707865
"YNL106C_mRNA",0.33643279797126,0.379543533389687,0.284023668639053,0.394759087066779,0.3541842772612,0.25105663567202,0.317836010143702,0.324598478444632,0.357565511411665,0.323753169907016,0.425190194420964,0.25105663567202,0.130177514792899,0.751479289940828,0.118343195266272,0.393913778529163,0.281487743026205,0.324598478444632,0.371090448013525,0.33643279797126,0.292476754015216
"ENSP00000473728.1",0.30625,0.3625,0.33125,0.3875,0.38125,0.23125,0.35625,0.31875,0.325,0.29375,0.475,0.23125,0.11875,0.78125,0.1,0.425,0.30625,0.26875,0.4375,0.30625,0.25625
