,features_0,features_1,features_2,features_3,features_4,features_5,features_6,features_7,features_8,features_9,features_10,features_11,features_12,features_13,features_14,features_15,features_16,features_17,features_18,features_19,features_20,features_21,features_22,features_23,features_24,features_25,features_26,features_27,features_28,features_29,features_30,features_31,features_32
ENSECAP00000018377.2,-8.693954467773438,-17.192283630371094,-11.055466651916504,-17.21102523803711,0.705925464630127,0.9900331497192383,0.5562436580657959,0.27905553579330444,0.9437204003334045,-0.8334030508995056,0.8546185493469238,0.016194825991988182,-1.0762293338775635,-1.1894075870513916,0.00507419602945447,-1.1634474992752075,-0.6225070953369141,-1.3571503162384033,-1.033419132232666,-2.220993757247925,-2.1610376834869385,-1.0312284231185913,-1.9743530750274658,-0.5831666588783264,-5.711434841156006,-9.294981002807617,-6.904252052307129,-7.095844268798828,-1.2749919891357422,-1.471659779548645,-1.435322642326355,-1.5033856630325317,-17.209407806396484
ENSP00000305161.6,-9.420909881591797,-18.696914672851562,-13.116731643676758,-18.667713165283203,1.2863818407058716,1.6968666315078735,1.0410655736923218,0.585857629776001,0.8660547733306885,0.05407065898180008,0.7259843945503235,0.44574156403541565,-1.6246224641799927,-0.7553467154502869,-0.6563605070114136,-1.0719521045684814,0.3623031973838806,-1.5670266151428223,-1.5766994953155518,-2.2532994747161865,-1.625340223312378,-0.41403600573539734,-1.913451075553894,-0.17997723817825317,-7.024688720703125,-9.809859275817871,-6.921994209289551,-7.250615119934082,-1.1740925312042236,-1.4926785230636597,-1.383758544921875,-1.4593429565429688,-18.722742080688477
E04A4.7.1,-9.01065444946289,-18.80455780029297,-12.625444412231445,-18.93484878540039,0.038856007158756256,1.2682687044143677,0.2539110481739044,0.29805389046669006,1.0144459009170532,-0.1311754733324051,-0.9245501756668091,0.7468990683555603,-0.5365116596221924,-0.4650360941886902,-1.7591322660446167,0.4250399172306061,-0.3109068274497986,0.21190078556537628,-1.3062365055084229,-1.3163095712661743,-1.0096544027328491,-1.055471420288086,-3.494692802429199,-2.912261962890625,-4.585505962371826,-8.986292839050293,-6.9716057777404785,-7.077279090881348,-1.0792591571807861,-1.5798615217208862,-1.4799251556396484,-1.4280060529708862,-18.80228042602539
ENSMFAP00000000555.1,-8.993158340454102,-17.219270706176758,-9.290016174316406,-17.18436622619629,-0.01718144863843918,0.40138527750968933,0.06515078991651535,-0.4360291659832001,0.8631813526153564,-0.965583324432373,0.5185840129852295,0.051040977239608765,-1.0841152667999268,-1.088010549545288,0.06821510195732117,-0.7879769802093506,-1.0772877931594849,-1.3359861373901367,-1.0710865259170532,-1.7369475364685059,-1.4239501953125,-1.5613915920257568,-0.6658503413200378,-0.7455365657806396,-7.468341827392578,-10.068263053894043,-8.453744888305664,-8.568280220031738,-1.7764699459075928,-1.7917159795761108,-1.8992998600006104,-1.9505876302719116,-17.188438415527344
ENSSSCP00000007221.3,-9.092881202697754,-17.85433006286621,-11.077160835266113,-17.885032653808594,0.23431357741355896,-0.2974996864795685,-0.7494633793830872,0.01922166906297207,0.03736734017729759,-0.45329558849334717,-0.3365194499492645,-0.4861392080783844,-0.3305905759334564,-0.8773143887519836,-1.1911581754684448,0.33895859122276306,-0.8084385395050049,-0.8717551827430725,-0.7259384393692017,-1.3407604694366455,-1.5715210437774658,-1.3038514852523804,-2.3388795852661133,-1.5494576692581177,-5.519840240478516,-9.198914527893066,-7.905003070831299,-7.6100873947143555,-1.5025134086608887,-1.6876353025436401,-1.6271995306015015,-1.7352932691574097,-17.890972137451172
YDL053C_mRNA,-10.017313003540039,-18.557907104492188,-11.946932792663574,-18.61162567138672,-0.14302273094654083,0.6934661269187927,-0.3042445182800293,-0.1841573417186737,0.8764809966087341,-0.6000761389732361,-0.39096054434776306,0.625645637512207,-0.6787993311882019,-0.6934548616409302,-0.10183677077293396,0.5559321045875549,-0.17624664306640625,-0.14213760197162628,-1.620926856994629,-1.9528141021728516,-1.6477360725402832,-1.5129430294036865,-2.687650680541992,-2.821484327316284,-7.865167140960693,-10.172300338745117,-8.925545692443848,-8.581526756286621,-1.6751961708068848,-1.8141200542449951,-1.9394183158874512,-1.920085072517395,-18.534507751464844
ENSEBUP00000027794.1,-9.852556228637695,-18.77984619140625,-12.382211685180664,-18.92250633239746,-1.1941821575164795,2.2026584148406982,2.2107932567596436,0.16534852981567383,2.439737319946289,-0.7431260347366333,-1.1584950685501099,1.7419666051864624,-1.6358401775360107,-0.4601459205150604,1.2097753286361694,-2.119180202484131,1.3814594745635986,0.24124032258987427,-2.2429187297821045,0.3053295612335205,-1.0793546438217163,-1.0082720518112183,-4.1389641761779785,-2.9355313777923584,-6.67671012878418,-9.751665115356445,-7.954441547393799,-7.5947489738464355,-1.1948792934417725,-1.5110560655593872,-1.641828179359436,-1.5077567100524902,-18.81341552734375
ENSP00000465517.1,-9.785218238830566,-18.8952579498291,-13.109880447387695,-18.928543090820312,0.5556685924530029,0.11878041177988052,-0.539842426776886,-0.2762308418750763,1.1588433980941772,-0.7190485596656799,0.3018478751182556,0.4099661707878113,-0.8622697591781616,-1.1343683004379272,-0.8857634663581848,1.1038825511932373,0.08770734816789627,-0.1461423933506012,-1.1458550691604614,-1.737336277961731,-1.2042230367660522,-0.7560563683509827,-3.2551791667938232,-1.2193812131881714,-8.079989433288574,-10.214123725891113,-8.031062126159668,-8.025867462158203,-1.411678433418274,-1.7191370725631714,-1.671689748764038,-1.6870484352111816,-18.88006019592285
ENSP00000483345.1,-8.610026359558105,-17.66053581237793,-11.59302043914795,-17.72277069091797,0.06947332620620728,1.438456654548645,0.7514793276786804,0.2634313702583313,1.5044227838516235,0.9076053500175476,0.8746708035469055,0.1315724104642868,-1.597948670387268,-0.16730281710624695,0.2606206238269806,0.8106711506843567,0.02934042364358902,-0.878661572933197,-2.69523286819458,-3.4866743087768555,-1.5967878103256226,-1.2169744968414307,-3.724456310272217,-2.3386142253875732,-5.326028347015381,-8.71018123626709,-6.831871032714844,-6.3432087898254395,-0.9428688287734985,-1.488255262374878,-1.2593164443969727,-1.3286559581756592,-17.74245834350586
ENSMMUP00000058673.1,-8.821847915649414,-17.877017974853516,-13.882206916809082,-17.962804794311523,0.8350105285644531,0.5958596467971802,-0.45292994379997253,0.42610669136047363,0.7411276698112488,-0.7145243287086487,-0.4546104073524475,0.3200157880783081,0.08816233277320862,-1.3958829641342163,-2.049589157104492,-0.6939536333084106,-0.41046303510665894,-0.27971968054771423,-0.6007931232452393,-1.071839451789856,-0.6233936548233032,-0.7464993596076965,-2.688431739807129,-2.601979970932007,-5.933488845825195,-9.427753448486328,-6.572958469390869,-6.878464698791504,-1.0111145973205566,-1.497054100036621,-1.3454023599624634,-1.34210205078125,-17.931785583496094
ENSMMUP00000041225.1,-9.151078224182129,-18.04374122619629,-12.889020919799805,-18.102018356323242,1.1678080558776855,0.22586993873119354,-0.6408725380897522,1.0231579542160034,0.1695239543914795,-1.7000528573989868,-1.6348981857299805,0.04200123995542526,1.2321665287017822,-2.1641764640808105,-0.9338177442550659,-0.4222061336040497,-1.2421289682388306,-1.0659713745117188,-0.19910046458244324,-0.993622899055481,-0.459555059671402,-2.0741195678710938,-2.4115452766418457,-0.8293859958648682,-6.251367092132568,-9.938264846801758,-7.401830196380615,-7.685811996459961,-1.3867871761322021,-1.552512288093567,-1.482333779335022,-1.6311898231506348,-18.088565826416016
ENSMUSP00000004729.3,-9.020554542541504,-18.90900230407715,-13.728153228759766,-19.04758071899414,0.913861095905304,1.9966801404953003,0.027193395420908928,1.6358205080032349,0.7392227053642273,-0.558548092842102,-1.285730004310608,0.9126334190368652,0.05889667570590973,-1.7320244312286377,-1.6551014184951782,-0.22837311029434204,-0.0978858694434166,-0.6409397125244141,-1.6658974885940552,-2.733299970626831,-0.5849248170852661,-1.9774894714355469,-4.232102394104004,-1.0301098823547363,-4.329531192779541,-9.141218185424805,-6.066740989685059,-6.365686416625977,-0.8523353338241577,-1.3662465810775757,-1.2975927591323853,-1.2646006345748901,-18.97863006591797
ENSELUP00000011098.1,-9.643474578857422,-17.919696807861328,-12.104639053344727,-18.02787208557129,0.43807920813560486,0.3149605989456177,0.25121983885765076,-0.21635930240154266,1.6445603370666504,-1.1028374433517456,-0.7210960984230042,0.3274155557155609,-0.9304250478744507,-0.8925987482070923,0.12297425419092178,-1.243585228919983,-0.08611130714416504,0.0036900739651173353,-1.106339931488037,-2.0097925662994385,-1.054044246673584,-0.31157276034355164,-3.055518627166748,-1.4415371417999268,-6.617486476898193,-9.315939903259277,-7.3025641441345215,-7.371626853942871,-1.3223344087600708,-1.4853708744049072,-1.5467090606689453,-1.5515514612197876,-17.925146102905273
ENSP00000417653.1,-8.539063453674316,-17.369962692260742,-12.720069885253906,-17.425111770629883,0.31327158212661743,1.1945101022720337,0.3577893376350403,0.5242317318916321,0.9826570749282837,0.2634194791316986,-0.12540002167224884,0.2830204665660858,-1.086681842803955,-1.0443246364593506,-0.9279552102088928,-1.041548252105713,0.21201592683792114,-0.9196107387542725,-1.875519037246704,-2.3240952491760254,-1.0679268836975098,-1.1128205060958862,-3.0746161937713623,-1.4685276746749878,-4.039318084716797,-7.947826862335205,-5.472198009490967,-5.242469787597656,-0.6999916434288025,-1.1298879384994507,-0.955884575843811,-0.9907566905021667,-17.495315551757812
ENSMUSP00000147629.1,-9.073563575744629,-17.4157772064209,-10.293065071105957,-17.422243118286133,0.4192056655883789,0.11730456352233887,0.21168483793735504,-0.3041693866252899,-0.0032054497860372066,0.145863875746727,0.14347562193870544,-0.37980595231056213,-1.3564037084579468,-0.45740270614624023,0.44786977767944336,-1.0833157300949097,-0.6519036889076233,-1.6633586883544922,-1.2864679098129272,-1.6142305135726929,-1.6298898458480835,-1.2893567085266113,-1.5640347003936768,-1.149390459060669,-6.851312637329102,-9.803640365600586,-8.2178316116333,-8.180227279663086,-1.7014598846435547,-1.707160234451294,-1.7597839832305908,-1.9241657257080078,-17.417306900024414
ENSP00000308610.5,-9.06198787689209,-18.1591739654541,-14.405637741088867,-18.226133346557617,0.6818153262138367,1.2538607120513916,-0.25180116295814514,0.7043153047561646,1.1012064218521118,-1.0341520309448242,-1.011279582977295,0.7706875801086426,-0.2021779865026474,-1.6795654296875,-2.8542356491088867,-0.965279757976532,-0.5907355546951294,-0.550948441028595,-1.2251064777374268,-1.5014593601226807,-0.35701224207878113,-1.2227866649627686,-3.643321990966797,-0.5594062805175781,-5.130904197692871,-8.889345169067383,-5.795230865478516,-6.283334255218506,-0.7499193549156189,-1.3608436584472656,-1.1879035234451294,-1.1149410009384155,-18.21894073486328
EEED8.12,-9.776427268981934,-18.53948402404785,-13.123543739318848,-18.65798568725586,-0.1965402364730835,0.5079854726791382,0.12466923147439957,0.2872367799282074,0.5638632774353027,-0.45552924275398254,-0.00106707529630512,0.09784042835235596,-0.21351823210716248,-1.109773874282837,-1.1101717948913574,-0.11412233114242554,-0.4120636284351349,0.1433798372745514,-0.8333802819252014,-1.089955449104309,-0.8659754395484924,-1.1611937284469604,-3.609485626220703,-1.8132566213607788,-7.054892539978027,-9.847880363464355,-7.9216694831848145,-7.981201648712158,-1.4097005128860474,-1.6093510389328003,-1.6278650760650635,-1.592420220375061,-18.557180404663086
ENSBTAP00000005506.5,-8.805843353271484,-18.05753517150879,-13.110682487487793,-18.03571319580078,1.7689193487167358,2.1019043922424316,0.9636517763137817,0.9868214130401611,1.321816325187683,-0.7612442374229431,0.5421575903892517,0.7465262413024902,-1.2053601741790771,-1.697391152381897,-1.0117437839508057,-1.7977662086486816,-0.026750139892101288,-2.0420033931732178,-1.5591424703598022,-2.986100196838379,-1.2345795631408691,-0.9053223729133606,-2.3548669815063477,-0.2773359715938568,-3.9754786491394043,-8.97482967376709,-6.319733619689941,-6.453433990478516,-0.983169436454773,-1.3537180423736572,-1.2084736824035645,-1.419748306274414,-18.098527908325195
C26E6.6,-9.272979736328125,-18.48967170715332,-13.479534149169922,-18.53133201599121,0.17657741904258728,0.454291969537735,-0.15666981041431427,0.26578488945961,0.3449622690677643,-0.7339985966682434,0.13755756616592407,0.31192463636398315,-0.5040038824081421,-1.3575012683868408,-0.8846250772476196,0.21010075509548187,-0.4852786958217621,-0.7324647307395935,-0.9438992738723755,-1.1871564388275146,-0.9959721565246582,-0.9897558093070984,-2.0946671962738037,-1.6739075183868408,-7.181001663208008,-10.298813819885254,-7.700027942657471,-8.076925277709961,-1.4341983795166016,-1.694700002670288,-1.6906226873397827,-1.7470288276672363,-18.554981231689453
ENSORLP00000004048.2,-9.022283554077148,-17.8323974609375,-12.360560417175293,-17.92717742919922,-0.27076828479766846,1.1892549991607666,-0.20281320810317993,0.24344564974308014,0.9716809988021851,1.1433786153793335,-0.4020747244358063,0.4446975290775299,-0.9927190542221069,-0.4255957305431366,-0.5823857188224792,0.6588926911354065,0.581011176109314,-0.3288927376270294,-1.9391257762908936,-2.1777689456939697,-1.0908043384552002,-1.177439570426941,-3.583892345428467,-2.2225162982940674,-5.206104278564453,-8.654850006103516,-7.17463493347168,-6.50875997543335,-1.0208927392959595,-1.447327971458435,-1.4232102632522583,-1.34323251247406,-17.854419708251953
YLR330W_mRNA,-9.607507705688477,-18.85833168029785,-12.827510833740234,-19.001340866088867,0.050227150321006775,0.9396306276321411,-0.5491830706596375,0.764411449432373,1.2741589546203613,0.6745312809944153,-1.5009286403656006,1.037994384765625,-0.024248970672488213,-0.18580350279808044,-0.7394893765449524,0.07435031980276108,-0.153222918510437,0.6426874995231628,-1.9104968309402466,-2.3353428840637207,-1.4625307321548462,-1.1000207662582397,-5.405652046203613,-2.7949559688568115,-7.2473578453063965,-9.206823348999023,-7.3218817710876465,-7.069656848907471,-1.052829384803772,-1.5640389919281006,-1.4787094593048096,-1.3767212629318237,-18.862957000732422
ENSECAP00000013547.2,-9.044164657592773,-18.21897315979004,-12.08587646484375,-18.255189895629883,0.6292039155960083,0.6149330139160156,0.04752124473452568,0.06561049818992615,0.5322113037109375,-0.5691735744476318,0.6929546594619751,0.08858916163444519,-0.7571009993553162,-1.285695195198059,0.0385579839348793,-0.41854405403137207,-0.31071627140045166,-1.0917304754257202,-0.8822645545005798,-1.7959321737289429,-1.6850541830062866,-0.9243229031562805,-1.5095571279525757,-0.9787793159484863,-6.734096050262451,-10.154932975769043,-7.843912601470947,-8.020102500915527,-1.53581702709198,-1.6903917789459229,-1.7189537286758423,-1.7865245342254639,-18.21430015563965
K10D2.2,-9.66989803314209,-17.961641311645508,-13.251148223876953,-17.939817428588867,0.3043171763420105,0.23976652324199677,-0.7242671847343445,0.17304924130439758,0.46464961767196655,-0.9395309686660767,-0.20444999635219574,0.03105965629220009,-0.5275858640670776,-0.9981860518455505,-1.4558686017990112,-0.6717857718467712,-0.705449640750885,-0.637024998664856,-0.6484074592590332,-0.9518696069717407,-0.6944591999053955,-0.9240487813949585,-2.4034860134124756,-0.8181614279747009,-8.128954887390137,-10.398249626159668,-8.199522972106934,-8.425043106079102,-1.5514521598815918,-1.738561749458313,-1.763429880142212,-1.7632346153259277,-17.963764190673828
ENSDARP00000077969.6,-9.269607543945312,-18.678241729736328,-12.700897216796875,-18.731624603271484,0.03544522821903229,0.2739948034286499,-0.3754826486110687,-0.33343711495399475,0.7344376444816589,-0.1659928411245346,0.40733954310417175,0.6076827645301819,-0.7769109606742859,-0.6230530142784119,-0.5097895264625549,-0.13038834929466248,-0.005008216947317123,-0.49879711866378784,-1.3909099102020264,-1.5121573209762573,-1.3267040252685547,-0.8077947497367859,-2.946484088897705,-1.3210369348526,-7.21754789352417,-9.497739791870117,-7.231489181518555,-7.222716808319092,-1.2437074184417725,-1.5123584270477295,-1.4948956966400146,-1.5108428001403809,-18.72283935546875
ENSMUSP00000109130.3,-7.893104076385498,-16.829702377319336,-12.387801170349121,-16.8369083404541,1.0756157636642456,1.4957301616668701,0.44894230365753174,0.8013753294944763,1.1026912927627563,-0.3348408639431,0.15939448773860931,0.5395153760910034,-1.1155694723129272,-1.302316665649414,-0.4609238803386688,-0.9026795029640198,0.08899334073066711,-1.0572082996368408,-1.6671446561813354,-2.302380084991455,-1.163547396659851,-0.760391891002655,-2.6099538803100586,-0.838676393032074,-4.477348327636719,-7.9528703689575195,-5.174771785736084,-5.2703857421875,-0.6310312151908875,-1.1571691036224365,-0.9258974194526672,-1.0492368936538696,-16.893577575683594
ENSELUP00000011037.1,-8.449941635131836,-17.34798812866211,-10.871563911437988,-17.387113571166992,0.5586577653884888,-0.08194838464260101,-0.4142712950706482,0.2430231273174286,0.4554874300956726,-0.4228360056877136,-0.19134771823883057,-0.035595692694187164,-0.8073357939720154,-1.2477169036865234,-0.9303635358810425,-0.21787823736667633,-0.10596071928739548,-0.6149630546569824,-0.9935048222541809,-1.5579187870025635,-1.596634030342102,-0.8324563503265381,-2.380650043487549,-0.9705421924591064,-4.1558356285095215,-8.106584548950195,-6.679572105407715,-6.367193698883057,-1.093353033065796,-1.43425714969635,-1.3409253358840942,-1.421762228012085,-17.397735595703125
